CurriculumID,CurriculumName,FacultyName,SubjectID,Semester
12345678,Computer Science 2025,Science,05506003,1
12345678,Computer Science 2025,Science,05506231,1
12345678,Computer Science 2025,Science,05506005,1
12345678,Computer Science 2025,Science,05506232,1
12345678,Computer Science 2025,Science,05506233,2
12345678,Computer Science 2025,Science,05506001,2
12345678,Computer Science 2025,Science,05506004,2
12345678,Computer Science 2025,Science,05506008,2
12345678,Computer Science 2025,Science,05506015,2
87654321,General Education 2025,All,90641001,1
87654321,General Education 2025,All,90641002,1
87654321,General Education 2025,All,90644007,1
87654321,General Education 2025,All,90644008,2
